seed = 7271, n = 1000, kappa = 1.44e+00, iterations = 6, message = success
seed = 7271, n = 1000, kappa = 2.07e+00, iterations = 7, message = success
seed = 7271, n = 1000, kappa = 2.98e+00, iterations = 7, message = success
seed = 7271, n = 1000, kappa = 4.28e+00, iterations = 9, message = success
seed = 7271, n = 1000, kappa = 6.16e+00, iterations = 13, message = success
seed = 7271, n = 1000, kappa = 8.86e+00, iterations = 18, message = success
seed = 7271, n = 1000, kappa = 1.27e+01, iterations = 23, message = success
seed = 7271, n = 1000, kappa = 1.83e+01, iterations = 35, message = success
seed = 7271, n = 1000, kappa = 2.64e+01, iterations = 45, message = success
seed = 7271, n = 1000, kappa = 3.79e+01, iterations = 68, message = success
seed = 7271, n = 1000, kappa = 5.46e+01, iterations = 70, message = success
seed = 7271, n = 1000, kappa = 7.85e+01, iterations = 75, message = success
seed = 7271, n = 1000, kappa = 1.13e+02, iterations = 152, message = success
seed = 7271, n = 1000, kappa = 1.62e+02, iterations = 84, message = success
seed = 7271, n = 1000, kappa = 2.34e+02, iterations = 212, message = success
seed = 7271, n = 1000, kappa = 3.36e+02, iterations = 235, message = success
seed = 7271, n = 1000, kappa = 4.83e+02, iterations = 231, message = success
seed = 7271, n = 1000, kappa = 6.95e+02, iterations = 435, message = success
seed = 7271, n = 1000, kappa = 1.00e+03, iterations = 1396, message = success
seed = 861, n = 1000, kappa = 1.00e+00, iterations = 1, message = success
seed = 861, n = 1000, kappa = 1.44e+00, iterations = 6, message = success
seed = 861, n = 1000, kappa = 2.07e+00, iterations = 7, message = success
seed = 861, n = 1000, kappa = 2.98e+00, iterations = 7, message = success
seed = 861, n = 1000, kappa = 4.28e+00, iterations = 10, message = success
seed = 861, n = 1000, kappa = 6.16e+00, iterations = 13, message = success
seed = 861, n = 1000, kappa = 8.86e+00, iterations = 18, message = success
seed = 861, n = 1000, kappa = 1.27e+01, iterations = 24, message = success
seed = 861, n = 1000, kappa = 1.83e+01, iterations = 34, message = success
seed = 861, n = 1000, kappa = 2.64e+01, iterations = 46, message = success
seed = 861, n = 1000, kappa = 3.79e+01, iterations = 56, message = success
seed = 861, n = 1000, kappa = 5.46e+01, iterations = 39, message = success
seed = 861, n = 1000, kappa = 7.85e+01, iterations = 116, message = success
seed = 861, n = 1000, kappa = 1.13e+02, iterations = 74, message = success
seed = 861, n = 1000, kappa = 1.62e+02, iterations = 115, message = success
seed = 861, n = 1000, kappa = 2.34e+02, iterations = 289, message = success
seed = 861, n = 1000, kappa = 3.36e+02, iterations = 235, message = success
seed = 861, n = 1000, kappa = 4.83e+02, iterations = 290, message = success
seed = 861, n = 1000, kappa = 6.95e+02, iterations = 833, message = success
seed = 861, n = 1000, kappa = 1.00e+03, iterations = 931, message = success
seed = 5391, n = 1000, kappa = 1.00e+00, iterations = 1, message = success
seed = 5391, n = 1000, kappa = 1.44e+00, iterations = 6, message = success
seed = 5391, n = 1000, kappa = 2.07e+00, iterations = 6, message = success
seed = 5391, n = 1000, kappa = 2.98e+00, iterations = 7, message = success
seed = 5391, n = 1000, kappa = 4.28e+00, iterations = 9, message = success
seed = 5391, n = 1000, kappa = 6.16e+00, iterations = 13, message = success
seed = 5391, n = 1000, kappa = 8.86e+00, iterations = 18, message = success
seed = 5391, n = 1000, kappa = 1.27e+01, iterations = 27, message = success
seed = 5391, n = 1000, kappa = 1.83e+01, iterations = 34, message = success
seed = 5391, n = 1000, kappa = 2.64e+01, iterations = 47, message = success
seed = 5391, n = 1000, kappa = 3.79e+01, iterations = 31, message = success
seed = 5391, n = 1000, kappa = 5.46e+01, iterations = 83, message = success
seed = 5391, n = 1000, kappa = 7.85e+01, iterations = 66, message = success
seed = 5391, n = 1000, kappa = 1.13e+02, iterations = 115, message = success
seed = 5391, n = 1000, kappa = 1.62e+02, iterations = 149, message = success
seed = 5391, n = 1000, kappa = 2.34e+02, iterations = 303, message = success
seed = 5391, n = 1000, kappa = 3.36e+02, iterations = 277, message = success
seed = 5391, n = 1000, kappa = 4.83e+02, iterations = 498, message = success
seed = 5391, n = 1000, kappa = 6.95e+02, iterations = 459, message = success
seed = 5391, n = 1000, kappa = 1.00e+03, iterations = 1144, message = success
seed = 5192, n = 1000, kappa = 1.00e+00, iterations = 1, message = success
seed = 5192, n = 1000, kappa = 1.44e+00, iterations = 6, message = success
seed = 5192, n = 1000, kappa = 2.07e+00, iterations = 7, message = success
seed = 5192, n = 1000, kappa = 2.98e+00, iterations = 7, message = success
seed = 5192, n = 1000, kappa = 4.28e+00, iterations = 10, message = success
seed = 5192, n = 1000, kappa = 6.16e+00, iterations = 13, message = success
seed = 5192, n = 1000, kappa = 8.86e+00, iterations = 18, message = success
seed = 5192, n = 1000, kappa = 1.27e+01, iterations = 25, message = success
seed = 5192, n = 1000, kappa = 1.83e+01, iterations = 32, message = success
seed = 5192, n = 1000, kappa = 2.64e+01, iterations = 49, message = success
seed = 5192, n = 1000, kappa = 3.79e+01, iterations = 59, message = success
seed = 5192, n = 1000, kappa = 5.46e+01, iterations = 78, message = success
seed = 5192, n = 1000, kappa = 7.85e+01, iterations = 101, message = success
seed = 5192, n = 1000, kappa = 1.13e+02, iterations = 144, message = success
seed = 5192, n = 1000, kappa = 1.62e+02, iterations = 141, message = success
seed = 5192, n = 1000, kappa = 2.34e+02, iterations = 198, message = success
seed = 5192, n = 1000, kappa = 3.36e+02, iterations = 223, message = success
seed = 5192, n = 1000, kappa = 4.83e+02, iterations = 286, message = success
seed = 5192, n = 1000, kappa = 6.95e+02, iterations = 374, message = success
seed = 5192, n = 1000, kappa = 1.00e+03, iterations = 950, message = success
seed = 5735, n = 1000, kappa = 1.00e+00, iterations = 1, message = success
seed = 5735, n = 1000, kappa = 1.44e+00, iterations = 6, message = success
seed = 5735, n = 1000, kappa = 2.07e+00, iterations = 6, message = success
seed = 5735, n = 1000, kappa = 2.98e+00, iterations = 7, message = success
seed = 5735, n = 1000, kappa = 4.28e+00, iterations = 10, message = success
seed = 5735, n = 1000, kappa = 6.16e+00, iterations = 12, message = success
seed = 5735, n = 1000, kappa = 8.86e+00, iterations = 19, message = success
seed = 5735, n = 1000, kappa = 1.27e+01, iterations = 25, message = success
seed = 5735, n = 1000, kappa = 1.83e+01, iterations = 34, message = success
seed = 5735, n = 1000, kappa = 2.64e+01, iterations = 45, message = success
seed = 5735, n = 1000, kappa = 3.79e+01, iterations = 51, message = success
seed = 5735, n = 1000, kappa = 5.46e+01, iterations = 67, message = success
seed = 5735, n = 1000, kappa = 7.85e+01, iterations = 57, message = success
seed = 5735, n = 1000, kappa = 1.13e+02, iterations = 89, message = success
seed = 5735, n = 1000, kappa = 1.62e+02, iterations = 204, message = success
seed = 5735, n = 1000, kappa = 2.34e+02, iterations = 276, message = success
seed = 5735, n = 1000, kappa = 3.36e+02, iterations = 211, message = success
seed = 5735, n = 1000, kappa = 4.83e+02, iterations = 579, message = success
seed = 5735, n = 1000, kappa = 6.95e+02, iterations = 313, message = success
seed = 5735, n = 1000, kappa = 1.00e+03, iterations = 402, message = success
seed = 6266, n = 1000, kappa = 1.00e+00, iterations = 1, message = success
seed = 6266, n = 1000, kappa = 1.44e+00, iterations = 6, message = success
seed = 6266, n = 1000, kappa = 2.07e+00, iterations = 7, message = success
seed = 6266, n = 1000, kappa = 2.98e+00, iterations = 7, message = success
seed = 6266, n = 1000, kappa = 4.28e+00, iterations = 9, message = success
seed = 6266, n = 1000, kappa = 6.16e+00, iterations = 13, message = success
seed = 6266, n = 1000, kappa = 8.86e+00, iterations = 19, message = success
seed = 6266, n = 1000, kappa = 1.27e+01, iterations = 25, message = success
seed = 6266, n = 1000, kappa = 1.83e+01, iterations = 35, message = success
seed = 6266, n = 1000, kappa = 2.64e+01, iterations = 44, message = success
seed = 6266, n = 1000, kappa = 3.79e+01, iterations = 38, message = success
seed = 6266, n = 1000, kappa = 5.46e+01, iterations = 68, message = success
seed = 6266, n = 1000, kappa = 7.85e+01, iterations = 117, message = success
seed = 6266, n = 1000, kappa = 1.13e+02, iterations = 107, message = success
seed = 6266, n = 1000, kappa = 1.62e+02, iterations = 117, message = success
seed = 6266, n = 1000, kappa = 2.34e+02, iterations = 269, message = success
seed = 6266, n = 1000, kappa = 3.36e+02, iterations = 217, message = success
seed = 6266, n = 1000, kappa = 4.83e+02, iterations = 568, message = success
seed = 6266, n = 1000, kappa = 6.95e+02, iterations = 445, message = success
seed = 6266, n = 1000, kappa = 1.00e+03, iterations = 563, message = success
seed = 467, n = 1000, kappa = 1.00e+00, iterations = 1, message = success
seed = 467, n = 1000, kappa = 1.44e+00, iterations = 6, message = success
seed = 467, n = 1000, kappa = 2.07e+00, iterations = 7, message = success
seed = 467, n = 1000, kappa = 2.98e+00, iterations = 7, message = success
seed = 467, n = 1000, kappa = 4.28e+00, iterations = 9, message = success
seed = 467, n = 1000, kappa = 6.16e+00, iterations = 13, message = success
seed = 467, n = 1000, kappa = 8.86e+00, iterations = 18, message = success
seed = 467, n = 1000, kappa = 1.27e+01, iterations = 25, message = success
seed = 467, n = 1000, kappa = 1.83e+01, iterations = 33, message = success
seed = 467, n = 1000, kappa = 2.64e+01, iterations = 25, message = success
seed = 467, n = 1000, kappa = 3.79e+01, iterations = 41, message = success
seed = 467, n = 1000, kappa = 5.46e+01, iterations = 42, message = success
seed = 467, n = 1000, kappa = 7.85e+01, iterations = 63, message = success
seed = 467, n = 1000, kappa = 1.13e+02, iterations = 67, message = success
seed = 467, n = 1000, kappa = 1.62e+02, iterations = 105, message = success
seed = 467, n = 1000, kappa = 2.34e+02, iterations = 174, message = success
seed = 467, n = 1000, kappa = 3.36e+02, iterations = 193, message = success
seed = 467, n = 1000, kappa = 4.83e+02, iterations = 383, message = success
seed = 467, n = 1000, kappa = 6.95e+02, iterations = 335, message = success
seed = 467, n = 1000, kappa = 1.00e+03, iterations = 871, message = success
seed = 4427, n = 1000, kappa = 1.00e+00, iterations = 1, message = success
seed = 4427, n = 1000, kappa = 1.44e+00, iterations = 6, message = success
seed = 4427, n = 1000, kappa = 2.07e+00, iterations = 7, message = success
seed = 4427, n = 1000, kappa = 2.98e+00, iterations = 7, message = success
seed = 4427, n = 1000, kappa = 4.28e+00, iterations = 10, message = success
seed = 4427, n = 1000, kappa = 6.16e+00, iterations = 14, message = success
seed = 4427, n = 1000, kappa = 8.86e+00, iterations = 18, message = success
seed = 4427, n = 1000, kappa = 1.27e+01, iterations = 24, message = success
seed = 4427, n = 1000, kappa = 1.83e+01, iterations = 34, message = success
seed = 4427, n = 1000, kappa = 2.64e+01, iterations = 46, message = success
seed = 4427, n = 1000, kappa = 3.79e+01, iterations = 58, message = success
seed = 4427, n = 1000, kappa = 5.46e+01, iterations = 72, message = success
seed = 4427, n = 1000, kappa = 7.85e+01, iterations = 75, message = success
seed = 4427, n = 1000, kappa = 1.13e+02, iterations = 155, message = success
seed = 4427, n = 1000, kappa = 1.62e+02, iterations = 133, message = success
seed = 4427, n = 1000, kappa = 2.34e+02, iterations = 277, message = success
seed = 4427, n = 1000, kappa = 3.36e+02, iterations = 246, message = success
seed = 4427, n = 1000, kappa = 4.83e+02, iterations = 422, message = success
seed = 4427, n = 1000, kappa = 6.95e+02, iterations = 302, message = success
seed = 4427, n = 1000, kappa = 1.00e+03, iterations = 705, message = success
seed = 5579, n = 1000, kappa = 1.00e+00, iterations = 1, message = success
seed = 5579, n = 1000, kappa = 1.44e+00, iterations = 6, message = success
seed = 5579, n = 1000, kappa = 2.07e+00, iterations = 6, message = success
seed = 5579, n = 1000, kappa = 2.98e+00, iterations = 7, message = success
seed = 5579, n = 1000, kappa = 4.28e+00, iterations = 10, message = success
seed = 5579, n = 1000, kappa = 6.16e+00, iterations = 13, message = success
seed = 5579, n = 1000, kappa = 8.86e+00, iterations = 18, message = success
seed = 5579, n = 1000, kappa = 1.27e+01, iterations = 26, message = success
seed = 5579, n = 1000, kappa = 1.83e+01, iterations = 37, message = success
seed = 5579, n = 1000, kappa = 2.64e+01, iterations = 39, message = success
seed = 5579, n = 1000, kappa = 3.79e+01, iterations = 65, message = success
seed = 5579, n = 1000, kappa = 5.46e+01, iterations = 84, message = success
seed = 5579, n = 1000, kappa = 7.85e+01, iterations = 62, message = success
seed = 5579, n = 1000, kappa = 1.13e+02, iterations = 184, message = success
seed = 5579, n = 1000, kappa = 1.62e+02, iterations = 179, message = success
seed = 5579, n = 1000, kappa = 2.34e+02, iterations = 285, message = success
seed = 5579, n = 1000, kappa = 3.36e+02, iterations = 368, message = success
seed = 5579, n = 1000, kappa = 4.83e+02, iterations = 739, message = success
seed = 5579, n = 1000, kappa = 6.95e+02, iterations = 796, message = success
seed = 5579, n = 1000, kappa = 1.00e+03, iterations = 1312, message = success
seed = 8323, n = 1000, kappa = 1.00e+00, iterations = 1, message = success
seed = 8323, n = 1000, kappa = 1.44e+00, iterations = 6, message = success
seed = 8323, n = 1000, kappa = 2.07e+00, iterations = 7, message = success
seed = 8323, n = 1000, kappa = 2.98e+00, iterations = 7, message = success
seed = 8323, n = 1000, kappa = 4.28e+00, iterations = 9, message = success
seed = 8323, n = 1000, kappa = 6.16e+00, iterations = 13, message = success
seed = 8323, n = 1000, kappa = 8.86e+00, iterations = 19, message = success
seed = 8323, n = 1000, kappa = 1.27e+01, iterations = 26, message = success
seed = 8323, n = 1000, kappa = 1.83e+01, iterations = 35, message = success
seed = 8323, n = 1000, kappa = 2.64e+01, iterations = 35, message = success
seed = 8323, n = 1000, kappa = 3.79e+01, iterations = 35, message = success
seed = 8323, n = 1000, kappa = 5.46e+01, iterations = 52, message = success
seed = 8323, n = 1000, kappa = 7.85e+01, iterations = 81, message = success
seed = 8323, n = 1000, kappa = 1.13e+02, iterations = 140, message = success
seed = 8323, n = 1000, kappa = 1.62e+02, iterations = 170, message = success
seed = 8323, n = 1000, kappa = 2.34e+02, iterations = 147, message = success
seed = 8323, n = 1000, kappa = 3.36e+02, iterations = 277, message = success
seed = 8323, n = 1000, kappa = 4.83e+02, iterations = 193, message = success
seed = 8323, n = 1000, kappa = 6.95e+02, iterations = 691, message = success
seed = 8323, n = 1000, kappa = 1.00e+03, iterations = 691, message = success
seed = 1686, n = 1000, kappa = 1.00e+00, iterations = 1, message = success
seed = 1686, n = 1000, kappa = 1.44e+00, iterations = 6, message = success
seed = 1686, n = 1000, kappa = 2.07e+00, iterations = 7, message = success
seed = 1686, n = 1000, kappa = 2.98e+00, iterations = 7, message = success
seed = 1686, n = 1000, kappa = 4.28e+00, iterations = 9, message = success
seed = 1686, n = 1000, kappa = 6.16e+00, iterations = 13, message = success
seed = 1686, n = 1000, kappa = 8.86e+00, iterations = 19, message = success
seed = 1686, n = 1000, kappa = 1.27e+01, iterations = 25, message = success
seed = 1686, n = 1000, kappa = 1.83e+01, iterations = 38, message = success
seed = 1686, n = 1000, kappa = 2.64e+01, iterations = 48, message = success
seed = 1686, n = 1000, kappa = 3.79e+01, iterations = 70, message = success
seed = 1686, n = 1000, kappa = 5.46e+01, iterations = 46, message = success
seed = 1686, n = 1000, kappa = 7.85e+01, iterations = 79, message = success
seed = 1686, n = 1000, kappa = 1.13e+02, iterations = 170, message = success
seed = 1686, n = 1000, kappa = 1.62e+02, iterations = 119, message = success
seed = 1686, n = 1000, kappa = 2.34e+02, iterations = 339, message = success
seed = 1686, n = 1000, kappa = 3.36e+02, iterations = 265, message = success
seed = 1686, n = 1000, kappa = 4.83e+02, iterations = 520, message = success
seed = 1686, n = 1000, kappa = 6.95e+02, iterations = 866, message = success
seed = 1686, n = 1000, kappa = 1.00e+03, iterations = 1035, message = success
seed = 770, n = 1000, kappa = 1.00e+00, iterations = 1, message = success
seed = 770, n = 1000, kappa = 1.44e+00, iterations = 6, message = success
seed = 770, n = 1000, kappa = 2.07e+00, iterations = 7, message = success
seed = 770, n = 1000, kappa = 2.98e+00, iterations = 7, message = success
seed = 770, n = 1000, kappa = 4.28e+00, iterations = 10, message = success
seed = 770, n = 1000, kappa = 6.16e+00, iterations = 13, message = success
seed = 770, n = 1000, kappa = 8.86e+00, iterations = 19, message = success
seed = 770, n = 1000, kappa = 1.27e+01, iterations = 23, message = success
seed = 770, n = 1000, kappa = 1.83e+01, iterations = 33, message = success
seed = 770, n = 1000, kappa = 2.64e+01, iterations = 49, message = success
seed = 770, n = 1000, kappa = 3.79e+01, iterations = 50, message = success
seed = 770, n = 1000, kappa = 5.46e+01, iterations = 86, message = success
seed = 770, n = 1000, kappa = 7.85e+01, iterations = 99, message = success
seed = 770, n = 1000, kappa = 1.13e+02, iterations = 163, message = success
seed = 770, n = 1000, kappa = 1.62e+02, iterations = 118, message = success
seed = 770, n = 1000, kappa = 2.34e+02, iterations = 305, message = success
seed = 770, n = 1000, kappa = 3.36e+02, iterations = 397, message = success
seed = 770, n = 1000, kappa = 4.83e+02, iterations = 340, message = success
seed = 770, n = 1000, kappa = 6.95e+02, iterations = 521, message = success
seed = 770, n = 1000, kappa = 1.00e+03, iterations = 919, message = success
seed = 6950, n = 1000, kappa = 1.00e+00, iterations = 1, message = success
seed = 6950, n = 1000, kappa = 1.44e+00, iterations = 6, message = success
seed = 6950, n = 1000, kappa = 2.07e+00, iterations = 6, message = success
seed = 6950, n = 1000, kappa = 2.98e+00, iterations = 7, message = success
seed = 6950, n = 1000, kappa = 4.28e+00, iterations = 10, message = success
seed = 6950, n = 1000, kappa = 6.16e+00, iterations = 13, message = success
seed = 6950, n = 1000, kappa = 8.86e+00, iterations = 17, message = success
seed = 6950, n = 1000, kappa = 1.27e+01, iterations = 25, message = success
seed = 6950, n = 1000, kappa = 1.83e+01, iterations = 34, message = success
seed = 6950, n = 1000, kappa = 2.64e+01, iterations = 52, message = success
seed = 6950, n = 1000, kappa = 3.79e+01, iterations = 65, message = success
seed = 6950, n = 1000, kappa = 5.46e+01, iterations = 98, message = success
seed = 6950, n = 1000, kappa = 7.85e+01, iterations = 63, message = success
seed = 6950, n = 1000, kappa = 1.13e+02, iterations = 164, message = success
seed = 6950, n = 1000, kappa = 1.62e+02, iterations = 251, message = success
seed = 6950, n = 1000, kappa = 2.34e+02, iterations = 373, message = success
seed = 6950, n = 1000, kappa = 3.36e+02, iterations = 234, message = success
seed = 6950, n = 1000, kappa = 4.83e+02, iterations = 477, message = success
seed = 6950, n = 1000, kappa = 6.95e+02, iterations = 966, message = success
seed = 6950, n = 1000, kappa = 1.00e+03, iterations = 1212, message = success
seed = 2434, n = 1000, kappa = 1.00e+00, iterations = 1, message = success
seed = 2434, n = 1000, kappa = 1.44e+00, iterations = 6, message = success
seed = 2434, n = 1000, kappa = 2.07e+00, iterations = 7, message = success
seed = 2434, n = 1000, kappa = 2.98e+00, iterations = 7, message = success
seed = 2434, n = 1000, kappa = 4.28e+00, iterations = 10, message = success
seed = 2434, n = 1000, kappa = 6.16e+00, iterations = 13, message = success
seed = 2434, n = 1000, kappa = 8.86e+00, iterations = 18, message = success
seed = 2434, n = 1000, kappa = 1.27e+01, iterations = 25, message = success
seed = 2434, n = 1000, kappa = 1.83e+01, iterations = 32, message = success
seed = 2434, n = 1000, kappa = 2.64e+01, iterations = 41, message = success
seed = 2434, n = 1000, kappa = 3.79e+01, iterations = 62, message = success
seed = 2434, n = 1000, kappa = 5.46e+01, iterations = 36, message = success
seed = 2434, n = 1000, kappa = 7.85e+01, iterations = 120, message = success
seed = 2434, n = 1000, kappa = 1.13e+02, iterations = 171, message = success
seed = 2434, n = 1000, kappa = 1.62e+02, iterations = 65, message = success
seed = 2434, n = 1000, kappa = 2.34e+02, iterations = 278, message = success
seed = 2434, n = 1000, kappa = 3.36e+02, iterations = 187, message = success
seed = 2434, n = 1000, kappa = 4.83e+02, iterations = 478, message = success
seed = 2434, n = 1000, kappa = 6.95e+02, iterations = 433, message = success
seed = 2434, n = 1000, kappa = 1.00e+03, iterations = 1100, message = success
seed = 5312, n = 1000, kappa = 1.00e+00, iterations = 1, message = success
seed = 5312, n = 1000, kappa = 1.44e+00, iterations = 6, message = success
seed = 5312, n = 1000, kappa = 2.07e+00, iterations = 6, message = success
seed = 5312, n = 1000, kappa = 2.98e+00, iterations = 7, message = success
seed = 5312, n = 1000, kappa = 4.28e+00, iterations = 9, message = success
seed = 5312, n = 1000, kappa = 6.16e+00, iterations = 14, message = success
seed = 5312, n = 1000, kappa = 8.86e+00, iterations = 19, message = success
seed = 5312, n = 1000, kappa = 1.27e+01, iterations = 25, message = success
seed = 5312, n = 1000, kappa = 1.83e+01, iterations = 36, message = success
seed = 5312, n = 1000, kappa = 2.64e+01, iterations = 54, message = success
seed = 5312, n = 1000, kappa = 3.79e+01, iterations = 58, message = success
seed = 5312, n = 1000, kappa = 5.46e+01, iterations = 55, message = success
seed = 5312, n = 1000, kappa = 7.85e+01, iterations = 104, message = success
seed = 5312, n = 1000, kappa = 1.13e+02, iterations = 132, message = success
seed = 5312, n = 1000, kappa = 1.62e+02, iterations = 138, message = success
seed = 5312, n = 1000, kappa = 2.34e+02, iterations = 143, message = success
seed = 5312, n = 1000, kappa = 3.36e+02, iterations = 263, message = success
seed = 5312, n = 1000, kappa = 4.83e+02, iterations = 373, message = success
seed = 5312, n = 1000, kappa = 6.95e+02, iterations = 311, message = success
seed = 5312, n = 1000, kappa = 1.00e+03, iterations = 886, message = success
seed = 5052, n = 1000, kappa = 1.00e+00, iterations = 1, message = success
seed = 5052, n = 1000, kappa = 1.44e+00, iterations = 6, message = success
seed = 5052, n = 1000, kappa = 2.07e+00, iterations = 7, message = success
seed = 5052, n = 1000, kappa = 2.98e+00, iterations = 7, message = success
seed = 5052, n = 1000, kappa = 4.28e+00, iterations = 10, message = success
seed = 5052, n = 1000, kappa = 6.16e+00, iterations = 12, message = success
seed = 5052, n = 1000, kappa = 8.86e+00, iterations = 17, message = success
seed = 5052, n = 1000, kappa = 1.27e+01, iterations = 24, message = success
seed = 5052, n = 1000, kappa = 1.83e+01, iterations = 30, message = success
seed = 5052, n = 1000, kappa = 2.64e+01, iterations = 39, message = success
seed = 5052, n = 1000, kappa = 3.79e+01, iterations = 56, message = success
seed = 5052, n = 1000, kappa = 5.46e+01, iterations = 47, message = success
seed = 5052, n = 1000, kappa = 7.85e+01, iterations = 87, message = success
seed = 5052, n = 1000, kappa = 1.13e+02, iterations = 169, message = success
seed = 5052, n = 1000, kappa = 1.62e+02, iterations = 116, message = success
seed = 5052, n = 1000, kappa = 2.34e+02, iterations = 163, message = success
seed = 5052, n = 1000, kappa = 3.36e+02, iterations = 372, message = success
seed = 5052, n = 1000, kappa = 4.83e+02, iterations = 412, message = success
seed = 5052, n = 1000, kappa = 6.95e+02, iterations = 543, message = success
seed = 5052, n = 1000, kappa = 1.00e+03, iterations = 1281, message = success
seed = 6421, n = 1000, kappa = 1.00e+00, iterations = 1, message = success
seed = 6421, n = 1000, kappa = 1.44e+00, iterations = 6, message = success
seed = 6421, n = 1000, kappa = 2.07e+00, iterations = 7, message = success
seed = 6421, n = 1000, kappa = 2.98e+00, iterations = 7, message = success
seed = 6421, n = 1000, kappa = 4.28e+00, iterations = 10, message = success
seed = 6421, n = 1000, kappa = 6.16e+00, iterations = 13, message = success
seed = 6421, n = 1000, kappa = 8.86e+00, iterations = 18, message = success
seed = 6421, n = 1000, kappa = 1.27e+01, iterations = 26, message = success
seed = 6421, n = 1000, kappa = 1.83e+01, iterations = 34, message = success
seed = 6421, n = 1000, kappa = 2.64e+01, iterations = 49, message = success
seed = 6421, n = 1000, kappa = 3.79e+01, iterations = 67, message = success
seed = 6421, n = 1000, kappa = 5.46e+01, iterations = 71, message = success
seed = 6421, n = 1000, kappa = 7.85e+01, iterations = 62, message = success
seed = 6421, n = 1000, kappa = 1.13e+02, iterations = 173, message = success
seed = 6421, n = 1000, kappa = 1.62e+02, iterations = 118, message = success
seed = 6421, n = 1000, kappa = 2.34e+02, iterations = 288, message = success
seed = 6421, n = 1000, kappa = 3.36e+02, iterations = 211, message = success
seed = 6421, n = 1000, kappa = 4.83e+02, iterations = 250, message = success
seed = 6421, n = 1000, kappa = 6.95e+02, iterations = 340, message = success
seed = 6421, n = 1000, kappa = 1.00e+03, iterations = 950, message = success
seed = 1185, n = 1000, kappa = 1.00e+00, iterations = 1, message = success
seed = 1185, n = 1000, kappa = 1.44e+00, iterations = 6, message = success
seed = 1185, n = 1000, kappa = 2.07e+00, iterations = 7, message = success
seed = 1185, n = 1000, kappa = 2.98e+00, iterations = 7, message = success
seed = 1185, n = 1000, kappa = 4.28e+00, iterations = 9, message = success
seed = 1185, n = 1000, kappa = 6.16e+00, iterations = 13, message = success
seed = 1185, n = 1000, kappa = 8.86e+00, iterations = 18, message = success
seed = 1185, n = 1000, kappa = 1.27e+01, iterations = 24, message = success
seed = 1185, n = 1000, kappa = 1.83e+01, iterations = 36, message = success
seed = 1185, n = 1000, kappa = 2.64e+01, iterations = 34, message = success
seed = 1185, n = 1000, kappa = 3.79e+01, iterations = 66, message = success
seed = 1185, n = 1000, kappa = 5.46e+01, iterations = 76, message = success
seed = 1185, n = 1000, kappa = 7.85e+01, iterations = 103, message = success
seed = 1185, n = 1000, kappa = 1.13e+02, iterations = 120, message = success
seed = 1185, n = 1000, kappa = 1.62e+02, iterations = 124, message = success
seed = 1185, n = 1000, kappa = 2.34e+02, iterations = 199, message = success
seed = 1185, n = 1000, kappa = 3.36e+02, iterations = 198, message = success
seed = 1185, n = 1000, kappa = 4.83e+02, iterations = 568, message = success
seed = 1185, n = 1000, kappa = 6.95e+02, iterations = 279, message = success
seed = 1185, n = 1000, kappa = 1.00e+03, iterations = 310, message = success
seed = 4556, n = 1000, kappa = 1.00e+00, iterations = 1, message = success
seed = 4556, n = 1000, kappa = 1.44e+00, iterations = 6, message = success
seed = 4556, n = 1000, kappa = 2.07e+00, iterations = 7, message = success
seed = 4556, n = 1000, kappa = 2.98e+00, iterations = 7, message = success
seed = 4556, n = 1000, kappa = 4.28e+00, iterations = 10, message = success
seed = 4556, n = 1000, kappa = 6.16e+00, iterations = 13, message = success
seed = 4556, n = 1000, kappa = 8.86e+00, iterations = 18, message = success
seed = 4556, n = 1000, kappa = 1.27e+01, iterations = 26, message = success
seed = 4556, n = 1000, kappa = 1.83e+01, iterations = 29, message = success
seed = 4556, n = 1000, kappa = 2.64e+01, iterations = 47, message = success
seed = 4556, n = 1000, kappa = 3.79e+01, iterations = 63, message = success
seed = 4556, n = 1000, kappa = 5.46e+01, iterations = 74, message = success
seed = 4556, n = 1000, kappa = 7.85e+01, iterations = 76, message = success
seed = 4556, n = 1000, kappa = 1.13e+02, iterations = 153, message = success
seed = 4556, n = 1000, kappa = 1.62e+02, iterations = 167, message = success
seed = 4556, n = 1000, kappa = 2.34e+02, iterations = 351, message = success
seed = 4556, n = 1000, kappa = 3.36e+02, iterations = 319, message = success
seed = 4556, n = 1000, kappa = 4.83e+02, iterations = 690, message = success
seed = 4556, n = 1000, kappa = 6.95e+02, iterations = 892, message = success
seed = 4556, n = 1000, kappa = 1.00e+03, iterations = 1479, message = success
seed = 3386, n = 1000, kappa = 1.00e+00, iterations = 1, message = success
seed = 3386, n = 1000, kappa = 1.44e+00, iterations = 6, message = success
seed = 3386, n = 1000, kappa = 2.07e+00, iterations = 7, message = success
seed = 3386, n = 1000, kappa = 2.98e+00, iterations = 7, message = success
seed = 3386, n = 1000, kappa = 4.28e+00, iterations = 10, message = success
seed = 3386, n = 1000, kappa = 6.16e+00, iterations = 13, message = success
seed = 3386, n = 1000, kappa = 8.86e+00, iterations = 18, message = success
seed = 3386, n = 1000, kappa = 1.27e+01, iterations = 24, message = success
seed = 3386, n = 1000, kappa = 1.83e+01, iterations = 38, message = success
seed = 3386, n = 1000, kappa = 2.64e+01, iterations = 24, message = success
seed = 3386, n = 1000, kappa = 3.79e+01, iterations = 64, message = success
